"id","target_year","h","ok1","ok2","hist_fcst","hist_lower","hist_upper"
20,1990,71.5,TRUE,TRUE,2.71881980850143,1.77992876885049,3.6900686463322
30,1989,19.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
30,1990,71.5,TRUE,TRUE,0.631918701476171,-0.596484454002068,1.94999244085313
35,1989,19.5,TRUE,TRUE,2.73890050937928,1.57426876225279,3.95001444438939
35,1990,71.5,TRUE,TRUE,1.64733356644728,-0.200864593032392,3.6034767063179
51,1989,19.5,TRUE,TRUE,1.58434567845402,0.397785555648622,2.83809249428779
51,1990,71.5,TRUE,TRUE,1.8936479498401,-0.450259066083973,4.28053115733965
60,1989,19.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
60,1990,71.5,TRUE,TRUE,2.48752887203504,1.67910207933685,3.29595566473322
62,1989,19.5,TRUE,TRUE,2.76218969146744,2.10559028263191,3.41878910030296
62,1990,71.5,TRUE,TRUE,1.46964527000168,-0.702685816313404,3.89634583070321
69,1989,19.5,TRUE,TRUE,2.9499529780046,1.94995312699702,3.9499316034158
69,1990,71.5,TRUE,TRUE,1.15921346607916,-0.04998766696989,2.32717884433871
70,1989,19.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
70,1990,71.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
84,1989,19.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
84,1990,71.5,TRUE,TRUE,1.88656550000091,0.0723488536943905,3.72735140412198
87,1989,19.5,TRUE,TRUE,2.4030843010484,1.54797812276911,3.25819047932768
87,1990,71.5,TRUE,TRUE,0.840067209062472,-0.244400675575571,1.95003372025349
93,1989,19.5,TRUE,TRUE,2.94998753807822,1.4841036578776,4.41588114785657
93,1990,71.5,TRUE,TRUE,2.71315229743502,1.03263420764692,4.51234647521331
99,1989,19.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
99,1990,71.5,TRUE,TRUE,2.87082883746108,1.95000125906319,3.7277844006191
100,1989,19.5,TRUE,TRUE,2.94996666673733,1.7322700277724,4.16769508385794
100,1990,71.5,TRUE,TRUE,2.38908442089109,-0.551206727411041,4.85381104968965
12,1989,6.5,TRUE,TRUE,2.95001099001897,2.25799450556143,3.64202783177938
12,1990,58.5,TRUE,TRUE,1.7341374173205,-0.592480785019708,4.03757602306005
15,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
15,1990,58.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
30,1989,6.5,TRUE,TRUE,2.73890050937928,1.57426876225279,3.95001444438939
30,1990,58.5,TRUE,TRUE,1.75901962443865,0.759027279326148,2.75901196955115
35,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
35,1990,58.5,TRUE,TRUE,1.41247104556609,0.60404429841647,2.22089779271571
40,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
40,1990,58.5,TRUE,TRUE,1.95000606000959,0.844439971521845,3.05557214849733
44,1989,6.5,TRUE,TRUE,2.99172375464456,1.3686999372222,4.39526997916406
44,1990,58.5,TRUE,TRUE,0.988613374257984,-0.686983117074582,2.44904257660439
51,1989,6.5,TRUE,TRUE,2.42590872883799,1.33322799538386,3.62875063379345
51,1990,58.5,TRUE,TRUE,2.21761202315818,0.338344638793103,4.01950523739848
60,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
60,1990,58.5,TRUE,TRUE,2.4030843010484,1.54797812276911,3.25819047932768
62,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
62,1990,58.5,TRUE,TRUE,1.38076636967793,-0.361446673159953,3.30698519487034
65,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
65,1990,58.5,TRUE,TRUE,0.403084405583577,-0.452021714910607,1.25819052607776
66,1989,6.5,FALSE,FALSE,NA,NA,NA
66,1990,58.5,FALSE,FALSE,NA,NA,NA
69,1989,6.5,FALSE,FALSE,NA,NA,NA
69,1990,58.5,FALSE,FALSE,NA,NA,NA
70,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
70,1990,58.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
78,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
78,1990,58.5,TRUE,TRUE,1.06042676224891,-0.55821990554338,2.64297638220537
84,1989,6.5,TRUE,TRUE,2.95,2.39721863068633,3.50278136931367
84,1990,58.5,TRUE,TRUE,4.3125494375501,2.3501013062249,5.5637326693432
87,1989,6.5,TRUE,TRUE,2.66199210708094,1.95000534034633,3.37397887381556
87,1990,58.5,TRUE,TRUE,0.71099547186731,-0.957945385170494,2.51436205881481
100,1989,6.5,TRUE,TRUE,3.49692800014223,2.64181502199395,4.35204097829051
100,1990,58.5,TRUE,TRUE,1.90442800262802,-0.51527473901626,4.66802416612293
15,1990,45.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
15,1991,97.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
20,1990,45.5,TRUE,TRUE,0.821293754785293,-0.0499510864254024,1.71103878247845
20,1991,97.5,TRUE,TRUE,2.9499529780046,1.94995312699702,3.9499316034158
30,1990,45.5,TRUE,TRUE,0.947861523028871,-0.512302167893911,2.41747514583234
30,1991,97.5,TRUE,TRUE,1.62644696705274,-0.0500913193297514,3.03641565181573
35,1990,45.5,TRUE,TRUE,1.80626380815777,0.250402951205112,3.39911942840872
35,1991,97.5,TRUE,TRUE,1.90442800262802,-0.51527473901626,4.66802416612293
40,1990,45.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
40,1991,97.5,TRUE,TRUE,2.48752887203504,1.67910207933685,3.29595566473322
41,1990,45.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
41,1991,97.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
44,1990,45.5,TRUE,TRUE,0.988613374257984,-0.686983117074582,2.44904257660439
44,1991,97.5,TRUE,TRUE,2.99172375464456,1.3686999372222,4.39526997916406
60,1990,45.5,TRUE,TRUE,1.95004368237933,-0.0500712391518596,3.40583287859855
60,1991,97.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
62,1990,45.5,TRUE,TRUE,1.54078119538595,0.207096965182418,2.94646996066342
62,1991,97.5,TRUE,TRUE,2.31992128495216,-0.0319061581065839,4.01978489572802
82,1990,45.5,TRUE,TRUE,0.521871198434097,-0.768822133637011,1.95011187573078
82,1991,97.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
84,1990,45.5,TRUE,TRUE,1.95237792800037,-0.0703156738695645,3.18075618313859
84,1991,97.5,TRUE,TRUE,0.79441948156815,-1.69040252820361,2.46397193567176
94,1990,45.5,TRUE,TRUE,1.01666913017328,-1.08939050596817,3.66494950343314
94,1991,97.5,TRUE,TRUE,1.02051174568988,-1.43885689461033,3.86942622103241
99,1990,45.5,TRUE,TRUE,2.75889995437951,2.01787808515804,3.51617982918247
99,1991,97.5,TRUE,TRUE,2.76546460908579,1.7555626258786,3.7080160086789
100,1990,45.5,TRUE,TRUE,1.21858497774995,-0.792486826751387,3.98249402861054
100,1991,97.5,TRUE,TRUE,2.79999186551533,-0.867006552958034,5.98799954437599
20,1990,32.5,TRUE,TRUE,1.17933762536951,0.208869796232476,2.1206885139901
20,1991,84.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
30,1990,32.5,TRUE,TRUE,1.05579334825141,-0.0500365193876758,2.14632281086362
30,1991,84.5,TRUE,TRUE,-1.999998331006,-3.07792107857887,-0.922075583433128
35,1990,32.5,TRUE,TRUE,1.75901962443865,0.759027279326148,2.75901196955115
35,1991,84.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
40,1990,32.5,TRUE,TRUE,2.13841768629087,-0.218820453957459,3.63053601696752
40,1991,84.5,TRUE,TRUE,2.48752887203504,1.67910207933685,3.29595566473322
60,1990,32.5,FALSE,FALSE,NA,NA,NA
60,1991,84.5,FALSE,FALSE,NA,NA,NA
62,1990,32.5,TRUE,TRUE,1.57692598967737,0.29184444114705,2.71604430698425
62,1991,84.5,TRUE,TRUE,1.94931145984077,0.35012179763775,3.55433624350452
65,1990,32.5,TRUE,TRUE,1.95000606000959,0.844439971521845,3.05557214849733
65,1991,84.5,TRUE,TRUE,0.947823499405255,-0.806140917960926,2.71599453971449
70,1990,32.5,FALSE,FALSE,NA,NA,NA
70,1991,84.5,FALSE,FALSE,NA,NA,NA
84,1990,32.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
84,1991,84.5,TRUE,TRUE,1.95004368237933,-0.0500712391518596,3.40583287859855
20,1990,19.5,TRUE,TRUE,1.17933762536951,0.208869796232476,2.1206885139901
20,1991,71.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
35,1990,19.5,TRUE,TRUE,1.41247104556609,0.60404429841647,2.22089779271571
35,1991,71.5,TRUE,TRUE,1.37466289045499,-0.0499638698024659,2.67779419320337
60,1990,19.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
60,1991,71.5,TRUE,TRUE,1.73946984107401,-0.421389467650536,3.39097312526838
62,1990,19.5,TRUE,TRUE,1.13781026420079,0.481210879871044,1.79440964853054
62,1991,71.5,TRUE,TRUE,1.9483934403152,-0.0467919266898184,3.95326909001236
65,1990,19.5,TRUE,TRUE,0.947823499405255,-0.806140917960926,2.71599453971449
65,1991,71.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
70,1990,19.5,TRUE,TRUE,0.762189710679991,0.105590312464807,1.41878910889517
70,1991,71.5,TRUE,TRUE,1.62644696705274,-0.0500913193297514,3.03641565181573
84,1990,19.5,TRUE,TRUE,0.948130751159681,0.386434209011051,1.51111554699724
84,1991,71.5,TRUE,TRUE,0.522839609131099,-0.517881214729946,1.64862919785233
94,1990,19.5,TRUE,TRUE,0.953184224778888,-1.41469503212704,3.314939020204
94,1991,71.5,TRUE,TRUE,0.953184224778888,-1.41469503212704,3.314939020204
99,1990,19.5,TRUE,TRUE,1.32714873520188,0.565886571608392,2.08841089879536
99,1991,71.5,TRUE,TRUE,2.57064688091208,1.53780304345331,3.55043171861032
404,1990,19.5,TRUE,TRUE,0.835237148946077,0.137648217104162,1.5434213283727
404,1991,71.5,TRUE,TRUE,0.418850851236219,-0.712574246606929,1.41652122976914
405,1990,19.5,TRUE,TRUE,0.947861523028871,-0.512302167893911,2.41747514583234
405,1991,71.5,TRUE,TRUE,-0.0499545311519424,-1.99996076063981,1.94991668363003
406,1990,19.5,TRUE,TRUE,0.826146700978962,-0.585411588769474,1.96861464565058
406,1991,71.5,TRUE,TRUE,0.823268209582801,-1.38417331525817,2.3700328171376
407,1990,19.5,TRUE,TRUE,0.94791665445202,-0.266268565912149,2.16843472832008
407,1991,71.5,TRUE,TRUE,1.15921346607916,-0.04998766696989,2.32717884433871
20,1990,6.5,TRUE,TRUE,2.48752887203504,1.67910207933685,3.29595566473322
20,1991,58.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
30,1990,6.5,TRUE,TRUE,0.317885096532505,-0.584317614683508,1.22008780774852
30,1991,58.5,TRUE,TRUE,-0.236208003940832,-1.21119935870691,0.73878335082525
35,1990,6.5,TRUE,TRUE,0.762189710679991,0.105590312464807,1.41878910889517
35,1991,58.5,TRUE,TRUE,0.947913958500456,-0.0499489288922495,1.94999730715813
40,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
40,1991,58.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
60,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
60,1991,58.5,TRUE,TRUE,0.140986704495959,-0.859002142099403,1.14097555109132
62,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
62,1991,58.5,TRUE,TRUE,-0.506950674042549,-2.0011705329736,1.93058164441081
65,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
65,1991,58.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
70,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
70,1991,58.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
84,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
84,1991,58.5,TRUE,TRUE,-1.0567300151038,-2.40514982828824,0.430151954518656
404,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
404,1991,58.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
405,1990,6.5,TRUE,TRUE,1.15921346607916,-0.04998766696989,2.32717884433871
405,1991,58.5,TRUE,TRUE,-0.911541543345777,-2.33037082358846,1.53867131004626
407,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
407,1991,58.5,TRUE,TRUE,0.720717814506533,-0.879355080429375,1.98189497697892
408,1990,6.5,TRUE,TRUE,0.736679544430799,-0.423252792759964,1.94996909131907
408,1991,58.5,TRUE,TRUE,2.29137149084405,0.449576837204205,3.51047886125264
409,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
409,1991,58.5,TRUE,TRUE,0.732220941456894,-0.665934372804879,2.21222354984514
410,1990,6.5,TRUE,TRUE,0.762189710679991,0.105590312464807,1.41878910889517
410,1991,58.5,TRUE,TRUE,0.403084405583577,-0.452021714910607,1.25819052607776
411,1990,6.5,TRUE,TRUE,0.762189710679991,0.105590312464807,1.41878910889517
411,1991,58.5,TRUE,TRUE,-0.996671309551343,-2.60793536137496,1.34864904427595
412,1990,6.5,TRUE,TRUE,0.661991068108959,-0.0499962729500101,1.37397840916793
412,1991,58.5,TRUE,TRUE,-0.999505744348478,-3.27536024755105,1.01233110876711
413,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
413,1991,58.5,TRUE,TRUE,-0.050052409064712,-1.48036235853625,1.95005017939482
414,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
414,1991,58.5,TRUE,TRUE,-1.20595534190757,-2.30840189716199,0.213225074453305
415,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
415,1991,58.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
416,1990,6.5,TRUE,TRUE,0.619150723496206,-0.371912549687888,1.66882343013661
416,1991,58.5,TRUE,TRUE,-1.41886374326465,-2.28431177127685,0.384201284883229
417,1990,6.5,TRUE,TRUE,0.947972563235967,0.161044161906916,1.73750460925497
417,1991,58.5,TRUE,TRUE,-1.02051116851233,-1.86389486042698,0.182922108311136
418,1990,6.5,TRUE,TRUE,0.403084405583577,-0.452021714910607,1.25819052607776
418,1991,58.5,TRUE,TRUE,0.947913958500456,-0.0499489288922495,1.94999730715813
419,1990,6.5,TRUE,TRUE,1.18488313299809,-0.607722474227046,2.87056640806579
419,1991,58.5,TRUE,TRUE,0.668295632234284,-1.13743312172944,2.66642562068343
420,1990,6.5,TRUE,TRUE,0.716762205491276,-0.219063093463652,1.6893233035693
420,1991,58.5,TRUE,TRUE,0.27974705876462,-1.50626906396199,1.47645440103376
421,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
421,1991,58.5,TRUE,TRUE,-0.0499545311519424,-1.99996076063981,1.94991668363003
422,1990,6.5,TRUE,TRUE,0.762189710679991,0.105590312464807,1.41878910889517
422,1991,58.5,TRUE,TRUE,-1.17736934673688,-2.41623594038038,1.11505266457611
423,1990,6.5,TRUE,TRUE,2.85766623066619,1.50155603932194,3.99620245822548
423,1991,58.5,TRUE,TRUE,2.8512143220913,-3.69759179731298,8.99439947144829
424,1990,6.5,TRUE,TRUE,1.21717876891471,0.408330116599499,2.0508233077093
424,1991,58.5,TRUE,TRUE,-0.438045027938801,-2.29979511819952,1.70978389524876
425,1990,6.5,TRUE,TRUE,0.95,0.397218630686328,1.50278136931367
425,1991,58.5,TRUE,TRUE,-0.222330573920772,-1.99989613152708,1.22114296069263
35,1991,45.5,TRUE,TRUE,1.25830215759165,-1.50766432587292,4.05364406220508
35,1992,97.5,TRUE,TRUE,1.9483934403152,-0.0467919266898184,3.95326909001236
40,1991,45.5,TRUE,TRUE,-1.47591194091786,-2.26412949613915,-0.687694385696569
40,1992,97.5,TRUE,TRUE,2.33621469173171,0.0800168443897138,3.67062535834034
60,1991,45.5,TRUE,TRUE,-0.987052768164929,-1.81088344439132,-0.0499283196596007
60,1992,97.5,TRUE,TRUE,2.55385237988377,-0.511310060696524,3.73472250085966
62,1991,45.5,TRUE,TRUE,-0.423505225101368,-2.00007463822691,1.46715884559253
62,1992,97.5,TRUE,TRUE,2.58327756744805,0.569509592777357,4.07919558639859
65,1991,45.5,TRUE,TRUE,-0.491755411696896,-1.32548492047902,0.341974097085229
65,1992,97.5,TRUE,TRUE,0.947823499405255,-0.806140917960926,2.71599453971449
84,1991,45.5,TRUE,TRUE,-1.24412811092503,-2.00003146213496,-0.0500182198982852
84,1992,97.5,TRUE,TRUE,1.01588084878143,-0.939237781055542,2.41500630082426
94,1991,45.5,TRUE,TRUE,-0.533062720245257,-2.46746933078506,2.27117669352807
94,1992,97.5,TRUE,TRUE,0.59094436530779,-2.43710825344939,3.84061847643394
99,1991,45.5,TRUE,TRUE,0.793290776675772,-0.706826513275928,2.36362487016806
99,1992,97.5,TRUE,TRUE,2.80226997385171,1.34073581696217,4.11393352676704
404,1991,45.5,TRUE,TRUE,-0.37217420280641,-1.99992840895572,1.04147859679997
404,1992,97.5,TRUE,TRUE,2.25020384786938,0.304730951465667,4.10539697443859
405,1991,45.5,TRUE,TRUE,-0.911541543345777,-2.33037082358846,1.53867131004626
405,1992,97.5,TRUE,TRUE,0.995945956964302,-1.88302574052639,3.24692792102534
407,1991,45.5,TRUE,TRUE,0.424257622912796,-0.661663104318306,1.62782313973168
407,1992,97.5,TRUE,TRUE,3.06249294193556,1.43771656555895,4.64055624440742
408,1991,45.5,TRUE,TRUE,0.619150723496206,-0.371912549687888,1.66882343013661
408,1992,97.5,FALSE,FALSE,NA,NA,NA
411,1991,45.5,TRUE,TRUE,-0.448187391745486,-2.32557985979666,1.48046498236931
411,1992,97.5,TRUE,TRUE,2.32596244852963,0.147541957005034,4.36005536380575
412,1991,45.5,TRUE,TRUE,-0.954011104087671,-1.99995026814204,0.407662531785822
412,1992,97.5,TRUE,TRUE,2.41977830176643,-0.797814879895361,3.71144387193991
413,1991,45.5,TRUE,TRUE,-0.506950674042549,-2.0011705329736,1.93058164441081
413,1992,97.5,TRUE,TRUE,1.22430099563225,-0.892139100160127,2.99474277643113
414,1991,45.5,TRUE,TRUE,-1.25877256882907,-2.12437925405681,-0.0500259543939909
414,1992,97.5,TRUE,TRUE,2.48279465144425,0.322845300580756,3.69935298590694
415,1991,45.5,TRUE,TRUE,-0.491755411696896,-1.32548492047902,0.341974097085229
415,1992,97.5,TRUE,TRUE,1.95000606000959,0.844439971521845,3.05557214849733
416,1991,45.5,TRUE,TRUE,-1.25877256882907,-2.12437925405681,-0.0500259543939909
416,1992,97.5,TRUE,TRUE,2.2724546606488,0.867304649886634,3.95000847265938
418,1991,45.5,TRUE,TRUE,1.07448475607625,0.187095687563479,1.9499437275934
418,1992,97.5,FALSE,FALSE,NA,NA,NA
419,1991,45.5,TRUE,TRUE,-0.264862590584349,-2.00951545525132,2.31733565882463
419,1992,97.5,TRUE,TRUE,1.42194560398363,-0.465653640206288,3.51273928571497
421,1991,45.5,TRUE,TRUE,-0.0688509256962703,-2.40450596180111,2.56223343587112
421,1992,97.5,TRUE,TRUE,2.38908442089109,-0.551206727411041,4.85381104968965
422,1991,45.5,TRUE,TRUE,-0.911541543345777,-2.33037082358846,1.53867131004626
422,1992,97.5,TRUE,TRUE,2.75786924065845,0.20794054900894,5.22871086521333
424,1991,45.5,TRUE,TRUE,-1.24412811092503,-2.00003146213496,-0.0500182198982852
424,1992,97.5,TRUE,TRUE,0.932189290512244,-0.681212570610357,2.17486110241633
425,1991,45.5,TRUE,TRUE,-0.637376370797631,-2.00002655456924,0.705368839152299
425,1992,97.5,TRUE,TRUE,1.756097093061,-0.637915645674765,3.5620797124666
426,1991,45.5,TRUE,TRUE,0.926682073199274,-0.313593376329518,1.95704040555218
426,1992,97.5,TRUE,TRUE,-0.991396460176464,-2.00249903076618,0.981902132956462
427,1991,45.5,TRUE,TRUE,1.17412106693797,-0.467213120191126,2.79428975296814
427,1992,97.5,TRUE,TRUE,2.5973558006456,-0.18146004272078,5.88096536051801
428,1991,45.5,TRUE,TRUE,0.589883724499825,-1.53766257994186,3.80377221621567
428,1992,97.5,TRUE,TRUE,2.91733473635083,0.299095382870624,5.77621104389704
429,1991,45.5,FALSE,FALSE,NA,NA,NA
429,1992,97.5,FALSE,FALSE,NA,NA,NA
430,1991,45.5,TRUE,TRUE,-0.355780764827805,-2.1914264793006,3.36313240990275
430,1992,97.5,TRUE,TRUE,2.7287035700942,-1.20676906995826,6.55185993870703
431,1991,45.5,TRUE,TRUE,-1.2321466132835,-2.21323187041615,0.726512382663
431,1992,97.5,TRUE,TRUE,1.79970048059841,-1.37556157619406,4.08199778464828
432,1991,45.5,TRUE,TRUE,0.907871097152974,-1.20424240159001,1.7848138902415
432,1992,97.5,TRUE,TRUE,0.341631503382337,-2.00025858148785,1.59306863230062
433,1991,45.5,TRUE,TRUE,0.327775082578589,-1.92413027106245,1.97890297710294
433,1992,97.5,TRUE,TRUE,2.4030843010484,1.54797812276911,3.25819047932768
434,1991,45.5,TRUE,TRUE,-0.954011104087671,-1.99995026814204,0.407662531785822
434,1992,97.5,FALSE,FALSE,NA,NA,NA
435,1991,45.5,TRUE,TRUE,-0.954011104087671,-1.99995026814204,0.407662531785822
435,1992,97.5,TRUE,TRUE,2.63424884493302,0.593977033880508,3.72821406615472
436,1991,45.5,TRUE,TRUE,0.947861523028871,-0.512302167893911,2.41747514583234
436,1992,97.5,TRUE,TRUE,1.49416727348148,-0.725821011792288,3.32927259033322
20,1991,32.5,TRUE,TRUE,1.95000606000959,0.844439971521845,3.05557214849733
20,1992,84.5,TRUE,TRUE,2.14098041023287,1.14098808428613,3.1409727361796
30,1991,32.5,TRUE,TRUE,-1.02051116851233,-1.86389486042698,0.182922108311136
30,1992,84.5,TRUE,TRUE,2.52367165921856,1.22476902170806,3.94992553585681
35,1991,32.5,TRUE,TRUE,-0.79796766822731,-2.01251948038869,1.40521782777721
35,1992,84.5,TRUE,TRUE,2.71379876102504,0.542817554748309,4.59740963766912
40,1991,32.5,TRUE,TRUE,-0.744192518433898,-1.43837949768836,-0.0500055391794339
40,1992,84.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
60,1991,32.5,TRUE,TRUE,-0.574088026151021,-1.36230559957602,0.214129547273978
60,1992,84.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
62,1991,32.5,TRUE,TRUE,-0.218287675601234,-1.69492314476906,1.50565834490229
62,1992,84.5,TRUE,TRUE,2.56898035882275,1.38778717856197,3.68108507767125
65,1991,32.5,TRUE,TRUE,-0.574088026151021,-1.36230559957602,0.214129547273978
65,1992,84.5,TRUE,TRUE,2.57285123270438,1.81158905137008,3.33411341403869
70,1991,32.5,TRUE,TRUE,0.230812187183532,-0.719522806092531,1.1811471804596
70,1992,84.5,TRUE,TRUE,2.71881980850143,1.77992876885049,3.6900686463322
84,1991,32.5,TRUE,TRUE,-1.61046799596229,-1.95604751116799,-0.850533783759466
84,1992,84.5,TRUE,TRUE,1.04333625660931,-0.685733417448247,2.34442656006106
94,1991,32.5,TRUE,TRUE,-0.911541543345777,-2.33037082358846,1.53867131004626
94,1992,84.5,TRUE,TRUE,1.12304728849297,-2.09146172346014,4.11193098884703
99,1991,32.5,TRUE,TRUE,0.695677724060206,-0.661661638057995,1.81843360422022
99,1992,84.5,TRUE,TRUE,2.56898035882275,1.38778717856197,3.68108507767125
404,1991,32.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
404,1992,84.5,TRUE,TRUE,2.52367165921856,1.22476902170806,3.94992553585681
405,1991,32.5,TRUE,TRUE,-0.0783361919337698,-3.06754311686008,1.98558022595469
405,1992,84.5,TRUE,TRUE,1.32075154580011,-2.02850014558021,3.9713258103175
406,1991,32.5,TRUE,TRUE,-0.0499709367694217,-1.61796081850567,1.54949725278113
406,1992,84.5,TRUE,TRUE,2.99613331558317,1.69450375656918,4.15422780792182
407,1991,32.5,TRUE,TRUE,-0.491755411696896,-1.32548492047902,0.341974097085229
407,1992,84.5,TRUE,TRUE,2.4030843010484,1.54797812276911,3.25819047932768
408,1991,32.5,TRUE,TRUE,1.15921346607916,-0.04998766696989,2.32717884433871
408,1992,84.5,TRUE,TRUE,2.48752887203504,1.67910207933685,3.29595566473322
410,1991,32.5,TRUE,TRUE,-0.491755411696896,-1.32548492047902,0.341974097085229
410,1992,84.5,TRUE,TRUE,2.96995720311739,1.25507101881059,4.84961223487627
411,1991,32.5,TRUE,TRUE,-0.317925222590411,-1.53045250791317,0.935365577095847
411,1992,84.5,TRUE,TRUE,2.84120385108366,0.599972245901217,4.82041688495319
412,1991,32.5,TRUE,TRUE,-1.10343940857563,-2.25234902044681,1.0660918296042
412,1992,84.5,TRUE,TRUE,2.83177281299459,0.445555359004088,4.8198533750598
413,1991,32.5,TRUE,TRUE,-0.574088026151021,-1.36230559957602,0.214129547273978
413,1992,84.5,TRUE,TRUE,0.947787805962854,-1.16150065225803,3.07885291035467
414,1991,32.5,TRUE,TRUE,-0.323794109490761,-1.2503694968981,0.602781277916579
414,1992,84.5,TRUE,TRUE,2.23081231555526,1.28047739324069,3.18114723786982
415,1991,32.5,TRUE,TRUE,-0.574088026151021,-1.36230559957602,0.214129547273978
415,1992,84.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
416,1991,32.5,TRUE,TRUE,-0.61950299510251,-1.84620085788847,1.39885763418321
416,1992,84.5,TRUE,TRUE,2.41977830176643,-0.797814879895361,3.71144387193991
418,1991,32.5,TRUE,TRUE,-0.574088026151021,-1.36230559957602,0.214129547273978
418,1992,84.5,TRUE,TRUE,1.13781026420079,0.481210879871044,1.79440964853054
420,1991,32.5,TRUE,TRUE,-0.744192518433898,-1.43837949768836,-0.0500055391794339
420,1992,84.5,TRUE,TRUE,2.31788517318115,1.41568250433509,3.22008784202722
421,1991,32.5,TRUE,TRUE,-1.07702749014806,-2.11904631633387,1.15148208710201
421,1992,84.5,TRUE,TRUE,2.03964869745372,-0.436456711425929,4.47852285856845
422,1991,32.5,TRUE,TRUE,-1.12746887375472,-2.46884839133246,1.27773145880949
422,1992,84.5,TRUE,TRUE,2.10746369142975,0.0560668139960166,4.61910359056503
423,1991,32.5,FALSE,FALSE,NA,NA,NA
423,1992,84.5,FALSE,FALSE,NA,NA,NA
424,1991,32.5,TRUE,TRUE,-1.09988621323243,-2.16678219547667,0.188873037018294
424,1992,84.5,TRUE,TRUE,2.99172375464456,1.3686999372222,4.39526997916406
425,1991,32.5,TRUE,TRUE,0.471230654150475,-2.07943986188775,3.1783433302402
425,1992,84.5,TRUE,TRUE,1.46964527000168,-0.702685816313404,3.89634583070321
426,1991,32.5,TRUE,TRUE,-0.607886307851127,-1.87709553608879,1.62385136211108
426,1992,84.5,TRUE,TRUE,2.75583882228942,0.414653968430306,4.37336140700529
427,1991,32.5,TRUE,TRUE,0.287341242921255,-1.50436587818088,2.92259069262311
427,1992,84.5,TRUE,TRUE,2.04631441227013,-0.797517459905184,4.88104719222209
428,1991,32.5,TRUE,TRUE,-0.049993481966941,-1.12792075517584,1.02793379124196
