"id","target_year","h","ok1","ok2","hist_fcst","hist_lower","hist_upper"
69,1984,45.5,TRUE,TRUE,4.90675688040807,3.18239790139637,7.69584230876474
69,1985,97.5,TRUE,TRUE,6.99588547269254,4.11716348012016,9.24703680215339
70,1984,45.5,TRUE,TRUE,9.17289139110164,8.1828646732733,10.1304536054432
70,1985,97.5,TRUE,TRUE,7.79530121948779,6.19743667666718,9.89097421447336
72,1984,45.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
72,1985,97.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
82,1984,45.5,TRUE,TRUE,6.73667945502383,5.57674720724004,7.94996909131907
82,1985,97.5,TRUE,TRUE,7.15921346607916,5.95001233303011,8.32717884433871
84,1984,45.5,TRUE,TRUE,4.70141201498708,3.99995588424456,5.66545519268459
84,1985,97.5,TRUE,TRUE,4.96885774626044,4.11820894762674,6.71519807822414
86,1984,45.5,TRUE,TRUE,4.7678505713366,3.78668865906357,6.72661045282484
86,1985,97.5,TRUE,TRUE,5.49302290686147,3.99877906567309,7.93058391826799
87,1984,45.5,TRUE,TRUE,5.08840144833024,3.66965039009428,7.53854372687182
87,1985,97.5,TRUE,TRUE,6.37825493179506,3.51483149957682,8.28845826441511
90,1984,45.5,TRUE,TRUE,4.70141201498708,3.99995588424456,5.66545519268459
90,1985,97.5,TRUE,TRUE,6.72023457114141,5.77912980188768,7.69073372746648
93,1984,45.5,TRUE,TRUE,5.3335052019354,3.77873818133761,7.41333661144617
93,1985,97.5,TRUE,TRUE,5.94998802413427,4.00001125105112,8.35102999562687
98,1984,45.5,TRUE,TRUE,4.7232043126894,3.48919120137466,6.22275554329891
98,1985,97.5,TRUE,TRUE,4.9575383357952,3.88338844921342,7.02189903011834
99,1984,45.5,TRUE,TRUE,4.94528969273961,3.99992933714466,5.94994091430086
99,1985,97.5,TRUE,TRUE,4.93254241590949,3.99999823726373,6.18892748424421
5,1984,32.5,TRUE,TRUE,4.975,4.43603816491917,5.51396183508083
5,1985,84.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
9,1984,32.5,TRUE,TRUE,5.61608180638004,3.99991068389728,7.08346497806405
9,1985,84.5,TRUE,TRUE,3.99995379615747,2.55195085092399,5.94993923263787
12,1984,32.5,TRUE,TRUE,4.91849704017878,3.63225012440545,6.44882819351027
12,1985,84.5,TRUE,TRUE,5.49302290686147,3.99877906567309,7.93058391826799
13,1984,32.5,TRUE,TRUE,5.47208607121561,4.11453736622029,7.78130001863989
13,1985,84.5,TRUE,TRUE,5.57648841257063,3.99997191506645,7.46696228724493
15,1984,32.5,TRUE,TRUE,4.69419250868313,4.00000552403863,5.38837949332764
15,1985,84.5,TRUE,TRUE,6.14098854280279,5.14100071238919,7.14097637321638
16,1984,32.5,TRUE,TRUE,4.94528969273961,3.99992933714466,5.94994091430086
16,1985,84.5,TRUE,TRUE,6.14794520236981,4.3542608350829,8.51121974885294
19,1984,32.5,TRUE,TRUE,4.58163270664404,3.84972342742386,6.50090835692624
19,1985,84.5,TRUE,TRUE,5.19994319881685,4.00271424148445,8.25993240916099
20,1984,32.5,TRUE,TRUE,6.94797256323597,6.16104416190692,7.73750469866194
20,1985,84.5,TRUE,TRUE,7.32714868443419,6.56588654890414,8.08841081996425
23,1984,32.5,TRUE,TRUE,4.99368565734686,2.77177283633864,7.02439011812837
23,1985,84.5,TRUE,TRUE,4.45997807860843,2.44258035088744,6.5961584441243
25,1984,32.5,TRUE,TRUE,4.94528969273961,3.99992933714466,5.94994091430086
25,1985,84.5,TRUE,TRUE,4.96799155856933,4.13086760011624,6.18630307458249
27,1984,32.5,TRUE,TRUE,5.67620596046801,4.74963053438876,6.60278138654725
27,1985,84.5,TRUE,TRUE,7.0537260623487,5.71239599567437,8.37275424379311
30,1984,32.5,TRUE,TRUE,4.47534960455478,3.54597435033569,5.95003674858547
30,1985,84.5,TRUE,TRUE,4.97008594868868,3.26767899556407,6.70473778665823
31,1984,32.5,TRUE,TRUE,5.592775150885,4.39719970559723,7.33463834774553
31,1985,84.5,TRUE,TRUE,6.73667945502383,5.57674720724004,7.94996909131907
35,1984,32.5,TRUE,TRUE,4.73458239994929,3.14189206988884,6.50978242557781
35,1985,84.5,TRUE,TRUE,5.44058919255222,3.48025999916511,7.95001697391899
36,1984,32.5,TRUE,TRUE,4.26896477247934,2.97480379282606,5.60549947760469
36,1985,84.5,TRUE,TRUE,5.0439435938561,3.57399577947958,6.67414873116624
39,1984,32.5,TRUE,TRUE,5.10066966445541,3.99997997167805,6.37146419247045
39,1985,84.5,TRUE,TRUE,5.95005759561405,3.99985713768807,7.40094621114024
40,1984,32.5,TRUE,TRUE,4.52409194213312,3.82702226686521,5.4043024151871
40,1985,84.5,TRUE,TRUE,6.07516986994444,4.98873916747326,7.52434207967425
41,1984,32.5,TRUE,TRUE,6.3178851171873,5.41568241738887,7.22008781698573
41,1985,84.5,TRUE,TRUE,4.18620109960341,3.21120592824823,5.16119627095859
43,1984,32.5,TRUE,TRUE,4.73458239994929,3.14189206988884,6.50978242557781
43,1985,84.5,TRUE,TRUE,5.3335052019354,3.77873818133761,7.41333661144617
60,1984,32.5,TRUE,TRUE,4.76146702611891,3.8279216439724,5.70057024025569
60,1985,84.5,TRUE,TRUE,5.95005759561405,3.99985713768807,7.40094621114024
61,1984,32.5,TRUE,TRUE,5.10066966445541,3.99997997167805,6.37146419247045
61,1985,84.5,TRUE,TRUE,5.10066966445541,3.99997997167805,6.37146419247045
62,1984,32.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
62,1985,84.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
65,1984,32.5,FALSE,FALSE,NA,NA,NA
65,1985,84.5,FALSE,FALSE,NA,NA,NA
66,1984,32.5,FALSE,FALSE,NA,NA,NA
66,1985,84.5,FALSE,FALSE,NA,NA,NA
68,1984,32.5,TRUE,TRUE,3.52857066403084,1.90152324423011,5.94989283170174
68,1985,84.5,TRUE,TRUE,4.97008594868868,3.26767899556407,6.70473778665823
70,1984,32.5,TRUE,TRUE,4.63833947202407,4.05665845162446,5.95328354642208
70,1985,84.5,TRUE,TRUE,5.14490849907197,3.99897463970467,7.2748027877864
72,1984,32.5,TRUE,TRUE,5.15811465911753,4.51793045202831,5.79829886620675
72,1985,84.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
74,1984,32.5,TRUE,TRUE,4.70141201498708,3.99995588424456,5.66545519268459
74,1985,84.5,TRUE,TRUE,5.76379202229196,4.78880065302488,6.73878339155904
75,1984,32.5,TRUE,TRUE,4.70141201498708,3.99995588424456,5.66545519268459
75,1985,84.5,TRUE,TRUE,5.30658795976444,4.22943319949422,6.49704636753029
82,1984,32.5,TRUE,TRUE,4.56299383076297,3.66079664772485,5.94996074249597
82,1985,84.5,TRUE,TRUE,6.63191870147617,5.40351547530896,7.94999244085313
84,1984,32.5,TRUE,TRUE,4.09518792894824,3.06988237249272,5.12049348540376
84,1985,84.5,TRUE,TRUE,5.77640205043505,4.16227486114899,8.2450761544946
86,1984,32.5,TRUE,TRUE,4.87362208241323,3.84815415850322,6.19806732491823
86,1985,84.5,TRUE,TRUE,5.34020314046484,3.9999979206562,6.74061708218155
94,1984,32.5,TRUE,TRUE,5.906127929979,3.6568952476005,9.40848457968746
94,1985,84.5,TRUE,TRUE,6.10516281986196,3.94638360555327,9.47839773071972
95,1984,32.5,TRUE,TRUE,4.56299383076297,3.66079664772485,5.94996074249597
95,1985,84.5,TRUE,TRUE,4.9575383357952,3.88338844921342,7.02189903011834
98,1984,32.5,TRUE,TRUE,4.76051545548353,3.86648663203953,5.9500617308859
98,1985,84.5,TRUE,TRUE,4.93254241590949,3.99999823726373,6.18892748424421
5,1984,19.5,TRUE,TRUE,4.975,4.43603816491917,5.51396183508083
5,1985,71.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
13,1984,19.5,TRUE,TRUE,5.50682925672631,4.25833013886154,7.69461992999135
13,1985,71.5,TRUE,TRUE,5.43357692436863,3.96639115085438,7.85935809479469
15,1984,19.5,FALSE,FALSE,NA,NA,NA
15,1985,71.5,FALSE,FALSE,NA,NA,NA
19,1984,19.5,TRUE,TRUE,-0.216440169612234,-3.62517415448418,3.19229380880929
19,1985,71.5,TRUE,TRUE,3.99995897095481,3.1949194610649,5.50118993582636
25,1984,19.5,FALSE,FALSE,NA,NA,NA
25,1985,71.5,FALSE,FALSE,NA,NA,NA
30,1984,19.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
30,1985,71.5,TRUE,TRUE,4.3535075056457,3.68345027702435,5.573684744081
31,1984,19.5,FALSE,FALSE,NA,NA,NA
31,1985,71.5,FALSE,FALSE,NA,NA,NA
33,1984,19.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
33,1985,71.5,TRUE,TRUE,6.45415338082124,3.66516866767442,10.8830301904077
40,1984,19.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
40,1985,71.5,TRUE,TRUE,4.82152029956344,3.65683891355634,6.20289072481167
42,1984,19.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
42,1985,71.5,TRUE,TRUE,4.7093350952959,3.70388525100913,5.95005691292823
43,1984,19.5,TRUE,TRUE,4.373834121762,2.80405596558883,6.28400114636968
43,1985,71.5,TRUE,TRUE,5.3335052019354,3.77873818133761,7.41333661144617
55,1984,19.5,FALSE,FALSE,NA,NA,NA
55,1985,71.5,FALSE,FALSE,NA,NA,NA
60,1984,19.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
60,1985,71.5,TRUE,TRUE,4.97280956331444,4.2059225237599,5.74250076126871
61,1984,19.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
61,1985,71.5,TRUE,TRUE,4.52408801205595,3.73587043083945,5.31230559327244
62,1984,19.5,TRUE,TRUE,-0.216440169612234,-3.62517415448418,3.19229380880929
62,1985,71.5,TRUE,TRUE,3.27689221402854,2.39618142516459,4.91409162857393
65,1984,19.5,FALSE,FALSE,NA,NA,NA
65,1985,71.5,FALSE,FALSE,NA,NA,NA
66,1984,19.5,FALSE,FALSE,NA,NA,NA
66,1985,71.5,FALSE,FALSE,NA,NA,NA
67,1984,19.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
67,1985,71.5,TRUE,TRUE,4.7093350952959,3.70388525100913,5.95005691292823
68,1984,19.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
68,1985,71.5,TRUE,TRUE,4.73458239994929,3.14189206988884,6.50978242557781
69,1984,19.5,TRUE,TRUE,4.93254241590949,3.99999823726373,6.18892748424421
69,1985,71.5,TRUE,TRUE,6.40308422072158,5.54797799803913,7.25819044340403
70,1984,19.5,FALSE,FALSE,NA,NA,NA
70,1985,71.5,FALSE,FALSE,NA,NA,NA
80,1984,19.5,TRUE,TRUE,3.1922822583944,1.66786726900905,4.71669724777975
80,1985,71.5,TRUE,TRUE,4.3871271796252,3.39093425285663,5.94997994382319
82,1984,19.5,TRUE,TRUE,3.66978492957576,2.48791453677556,5.45923120741964
82,1985,71.5,TRUE,TRUE,5.77640205043505,4.16227486114899,8.2450761544946
86,1984,19.5,FALSE,FALSE,NA,NA,NA
86,1985,71.5,FALSE,FALSE,NA,NA,NA
87,1984,19.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
87,1985,71.5,TRUE,TRUE,5.76379202229196,4.78880065302488,6.73878339155904
95,1984,19.5,TRUE,TRUE,3.61930298486627,2.33093709738535,4.90766887234718
95,1985,71.5,TRUE,TRUE,4.9575383357952,3.88338844921342,7.02189903011834
98,1984,19.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
98,1985,71.5,TRUE,TRUE,4.76051545548353,3.86648663203953,5.9500617308859
5,1984,6.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
5,1985,58.5,TRUE,TRUE,4.35868685233508,3.47903859156202,5.23833511310815
9,1984,6.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
9,1985,58.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
12,1984,6.5,TRUE,TRUE,-0.216440169612234,-3.62517415448418,3.19229380880929
12,1985,58.5,TRUE,TRUE,2.58688568364988,0.810384004812982,5.275875430224
19,1984,6.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
19,1985,58.5,TRUE,TRUE,3.85891189786807,2.87163539635604,5.48537866975786
20,1984,6.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
20,1985,58.5,TRUE,TRUE,5.25580746695923,4.56162049577918,5.94999443813929
21,1984,6.5,FALSE,FALSE,NA,NA,NA
21,1985,58.5,FALSE,FALSE,NA,NA,NA
23,1984,6.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
23,1985,58.5,TRUE,TRUE,4.35868685233508,3.47903859156202,5.23833511310815
27,1984,6.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
27,1985,58.5,TRUE,TRUE,4.18620109960341,3.21120592824823,5.16119627095859
30,1984,6.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
30,1985,58.5,TRUE,TRUE,4.27378826880495,3.34720965277531,5.20036688483459
31,1984,6.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
31,1985,58.5,TRUE,TRUE,5.14490849907197,3.99897463970467,7.2748027877864
35,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
35,1985,58.5,TRUE,TRUE,4.373834121762,2.80405596558883,6.28400114636968
40,1984,6.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
40,1985,58.5,TRUE,TRUE,4.46339327718733,3.77671751540248,5.95875472478301
43,1984,6.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
43,1985,58.5,TRUE,TRUE,4.99605189922326,3.4109444965221,7.36109896361684
51,1984,6.5,TRUE,TRUE,4.57149844815711,4.03408649609134,5.39576733745716
51,1985,58.5,TRUE,TRUE,4.957127428658,3.73399985531409,7.57648516127181
53,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
53,1985,58.5,TRUE,TRUE,4.82152029956344,3.65683891355634,6.20289072481167
55,1984,6.5,FALSE,FALSE,NA,NA,NA
55,1985,58.5,FALSE,FALSE,NA,NA,NA
60,1984,6.5,TRUE,TRUE,2.38979605722175,0.421781646696852,4.35781046774664
60,1985,58.5,TRUE,TRUE,4.29686815912678,3.85451585363942,5.25139009481976
61,1984,6.5,TRUE,TRUE,-0.216440169612234,-3.62517415448418,3.19229380880929
61,1985,58.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
62,1984,6.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
62,1985,58.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
66,1984,6.5,FALSE,FALSE,NA,NA,NA
66,1985,58.5,FALSE,FALSE,NA,NA,NA
67,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
67,1985,58.5,TRUE,TRUE,4.69419250868313,4.00000552403863,5.38837949332764
68,1984,6.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
68,1985,58.5,TRUE,TRUE,3.7243441496257,1.63598557721614,6.38618356717029
70,1984,6.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
70,1985,58.5,TRUE,TRUE,4.76146702611891,3.8279216439724,5.70057024025569
72,1984,6.5,TRUE,TRUE,-7.90735543188663,-15.5675111788381,-0.247199684935198
72,1985,58.5,TRUE,TRUE,4.69419250868313,4.00000552403863,5.38837949332764
79,1984,6.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
79,1985,58.5,TRUE,TRUE,4.73458239994929,3.14189206988884,6.50978242557781
82,1984,6.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
82,1985,58.5,TRUE,TRUE,4.44174930647264,3.60801642283629,5.27548219010899
84,1984,6.5,TRUE,TRUE,-7.90735543188663,-15.5675111788381,-0.247199684935198
84,1985,58.5,TRUE,TRUE,4.21054027458463,3.70185616242331,5.22873121434128
90,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
90,1985,58.5,TRUE,TRUE,4.35868685233508,3.47903859156202,5.23833511310815
93,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
93,1985,58.5,TRUE,TRUE,5.34020314046484,3.9999979206562,6.74061708218155
94,1984,6.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
94,1985,58.5,TRUE,TRUE,1.62359978485015,-0.961518073623064,5.14612033784618
99,1984,6.5,TRUE,TRUE,-0.216440169612234,-3.62517415448418,3.19229380880929
99,1985,58.5,TRUE,TRUE,4.387401010344,3.01583447145769,6.90774297498505
9,1985,45.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
9,1986,97.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
15,1985,45.5,FALSE,FALSE,NA,NA,NA
15,1986,97.5,TRUE,TRUE,3.99995379615747,2.55195085092399,5.94993923263787
19,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
19,1986,97.5,TRUE,TRUE,3.43256505646779,2.04097392122397,4.82415619171161
20,1985,45.5,TRUE,TRUE,6.95,6.39721863068633,7.50278136931367
20,1986,97.5,TRUE,TRUE,6.95,6.39721863068633,7.50278136931367
23,1985,45.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
23,1986,97.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
30,1985,45.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
30,1986,97.5,TRUE,TRUE,4.22085795529597,2.18901957073691,6.29558122992489
35,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
35,1986,97.5,TRUE,TRUE,3.61930298486627,2.33093709738535,4.90766887234718
40,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
40,1986,97.5,FALSE,FALSE,NA,NA,NA
41,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
41,1986,97.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
43,1985,45.5,FALSE,FALSE,NA,NA,NA
43,1986,97.5,TRUE,TRUE,5.08023307331794,3.48540514032785,8.7009157292655
44,1985,45.5,TRUE,TRUE,2.8667796513984,1.16243288520263,4.57112641759417
44,1986,97.5,TRUE,TRUE,3.52857066403084,1.90152324423011,5.94989283170174
62,1985,45.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
62,1986,97.5,TRUE,TRUE,4.91849704017878,3.63225012440545,6.44882819351027
65,1985,45.5,FALSE,FALSE,NA,NA,NA
65,1986,97.5,FALSE,FALSE,NA,NA,NA
66,1985,45.5,FALSE,FALSE,NA,NA,NA
66,1986,97.5,FALSE,FALSE,NA,NA,NA
68,1985,45.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
68,1986,97.5,TRUE,TRUE,2.58688568364988,0.810384004812982,5.275875430224
70,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
70,1986,97.5,TRUE,TRUE,4.49182087324647,3.65965288779149,5.62399638853806
72,1985,45.5,TRUE,TRUE,4.90120673605638,4.32145335948667,5.48096011262609
72,1986,97.5,TRUE,TRUE,1.58967681862417,-0.820669302559401,4.00002298718379
79,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
79,1986,97.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
82,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
82,1986,97.5,TRUE,TRUE,4.00000159925435,2.9220788131307,5.077924385378
84,1985,45.5,TRUE,TRUE,-7.90735543188663,-15.5675111788381,-0.247199684935198
84,1986,97.5,TRUE,TRUE,3.55647486148303,2.94486129918524,4.78936741192547
87,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
87,1986,97.5,TRUE,TRUE,3.76983802622006,2.56468510502838,4.97499094741173
94,1985,45.5,TRUE,TRUE,2.38979605722175,0.421781646696852,4.35781046774664
94,1986,97.5,TRUE,TRUE,2.58688568364988,0.810384004812982,5.275875430224
95,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
95,1986,97.5,TRUE,TRUE,3.13284073820109,1.83098682718214,5.35145812640813
99,1985,45.5,TRUE,TRUE,-17,-28.6085115573945,-5.39148844260545
99,1986,97.5,TRUE,TRUE,2.39461218175061,0.895549783902015,4.87616128971754
9,1985,32.5,TRUE,TRUE,3.192705472226,1.47961881121948,4.87197998848501
9,1986,84.5,TRUE,TRUE,3.52234916542297,1.25711659363355,5.25499988822314
13,1985,32.5,TRUE,TRUE,5.18488307339344,3.39227752577295,6.87056640806579
13,1986,84.5,TRUE,TRUE,7.94999396696211,6.84442789338383,9.0555600405404
15,1985,32.5,TRUE,TRUE,4.31788511025741,3.41568240662827,5.22008781388655
15,1986,84.5,TRUE,TRUE,4.61915066389156,3.62808745031211,5.6688234301366
20,1985,32.5,TRUE,TRUE,2.84463327211106,2.00003793877163,3.95005674388339
20,1986,84.5,TRUE,TRUE,2.84463327211106,2.00003793877163,3.95005674388339
23,1985,32.5,TRUE,TRUE,4.27114207142693,2.8795034833002,5.94999046933655
23,1986,84.5,TRUE,TRUE,4.94786152302887,3.48769787644173,6.41747514583234
27,1985,32.5,TRUE,TRUE,5.14757204694439,3.40481629312348,7.16661413690061
27,1986,84.5,TRUE,TRUE,5.14757204694439,3.40481629312348,7.16661413690061
30,1985,32.5,TRUE,TRUE,4.94786152302887,3.48769787644173,6.41747514583234
30,1986,84.5,TRUE,TRUE,5.26420101135403,3.94995886780363,6.5027864888504
31,1985,32.5,TRUE,TRUE,4.40276340649447,3.05684504556496,5.94997288412753
31,1986,84.5,TRUE,TRUE,4.94786152302887,3.48769787644173,6.41747514583234
35,1985,32.5,TRUE,TRUE,4.19848551225681,1.4507710406239,6.27525153649492
35,1986,84.5,TRUE,TRUE,4.66296332551884,2.47436651429483,7.13158764766781
36,1985,32.5,TRUE,TRUE,7.41247487731669,6.60404601204672,8.22090374258665
36,1986,84.5,TRUE,TRUE,7.58211624167046,6.67991279072078,8.48431969262014
40,1985,32.5,FALSE,FALSE,NA,NA,NA
40,1986,84.5,FALSE,FALSE,NA,NA,NA
41,1985,32.5,FALSE,FALSE,NA,NA,NA
41,1986,84.5,TRUE,TRUE,2.18620185120905,1.21120709532746,3.16119660709063
43,1985,32.5,TRUE,TRUE,3.20447192999978,1.86287169104594,6.62249525308806
43,1986,84.5,FALSE,FALSE,NA,NA,NA
55,1985,32.5,FALSE,FALSE,NA,NA,NA
55,1986,84.5,FALSE,FALSE,NA,NA,NA
60,1985,32.5,TRUE,TRUE,3.95000653766363,2.87207925360331,5.02793382172394
60,1986,84.5,TRUE,TRUE,4.5218711984341,3.23117786636299,5.95011193533543
61,1985,32.5,TRUE,TRUE,4.61915066389156,3.62808745031211,5.6688234301366
61,1986,84.5,TRUE,TRUE,4.94791395850046,3.95005112922259,5.94999730715813
62,1985,32.5,TRUE,TRUE,3.25580747181288,2.56162049794982,3.94999444567595
62,1986,84.5,TRUE,TRUE,3.76379201348534,2.7888006490864,4.73878337788429
65,1985,32.5,TRUE,TRUE,2.975,2.43603816491917,3.51396183508083
65,1986,84.5,TRUE,TRUE,4.95,4.39721863068633,5.50278136931367
66,1985,32.5,TRUE,TRUE,4.53602770894852,2.3056922932521,8.67597555129562
66,1986,84.5,TRUE,TRUE,4.79209949740178,2.6468885648947,8.09025590320518
68,1985,32.5,TRUE,TRUE,3.95001389682088,1.63558112197317,6.33711788261599
68,1986,84.5,TRUE,TRUE,4.09121870011454,2.00000137646756,6.31876335628505
70,1985,32.5,TRUE,TRUE,3.94999081764216,2.73846201782065,5.52465410109245
70,1986,84.5,TRUE,TRUE,5.05579334825141,3.94996348061232,6.14632281086362
75,1985,32.5,TRUE,TRUE,4.32044032492583,3.19359868848785,5.60557746435878
75,1986,84.5,TRUE,TRUE,4.4242576229128,3.33833689568169,5.62782313973168
79,1985,32.5,TRUE,TRUE,4.31788511025741,3.41568240662827,5.22008781388655
79,1986,84.5,TRUE,TRUE,5.18488307339344,3.39227752577295,6.87056640806579
82,1985,32.5,TRUE,TRUE,4.14098793028545,3.14099976128368,5.14097609928722
82,1986,84.5,TRUE,TRUE,4.73667948482615,3.57674720724004,5.94996909131907
84,1985,32.5,TRUE,TRUE,4.04762737864845,2.99603123607291,5.099223521224
84,1986,84.5,TRUE,TRUE,4.23760974543789,2.79597175462318,5.6077592423638
86,1985,32.5,TRUE,TRUE,5.34699623927599,3.85551731910061,6.9770659846271
86,1986,84.5,TRUE,TRUE,5.34699623927599,3.85551731910061,6.9770659846271
87,1985,32.5,TRUE,TRUE,3.35153679874077,2.00003337924315,4.72284187055739
87,1986,84.5,TRUE,TRUE,4.27114207142693,2.8795034833002,5.94999046933655
94,1985,32.5,TRUE,TRUE,6.06605447448311,3.56974124186793,8.29431761926258
94,1986,84.5,TRUE,TRUE,5.91448647308102,3.45048240219518,8.64863802661874
99,1985,32.5,TRUE,TRUE,4.12223163049482,2.69957858497685,5.94982346421901
99,1986,84.5,TRUE,TRUE,4.45376768933979,2.98952805097771,6.37184155144137
9,1985,19.5,TRUE,TRUE,3.94996363394257,1.99999437922042,5.94998628066996
9,1986,71.5,TRUE,TRUE,3.94996363394257,1.99999437922042,5.94998628066996
12,1985,19.5,TRUE,TRUE,3.37624914897192,2.61548425988645,4.13701403805739
12,1986,71.5,TRUE,TRUE,4.50449125928586,2.26628857873513,6.36302274475291
13,1985,19.5,TRUE,TRUE,5.18488307339344,3.39227752577295,6.87056640806579
13,1986,71.5,TRUE,TRUE,5.95000607075585,4.84443997632778,7.05557216518393
15,1985,19.5,TRUE,TRUE,2.81171840572823,2.13678124614503,3.69183905803342
15,1986,71.5,TRUE,TRUE,3.38065961056122,2.15387155953374,5.39872658503782
20,1985,19.5,TRUE,TRUE,2.84463327211106,2.00003793877163,3.95005674388339
20,1986,71.5,TRUE,TRUE,2.84463327211106,2.00003793877163,3.95005674388339
23,1985,19.5,TRUE,TRUE,4.4026648602452,2.5942701658491,6.63445384234586
23,1986,71.5,TRUE,TRUE,4.71099541226267,3.04205461482951,6.51436205881481
27,1985,19.5,TRUE,TRUE,2.00000162235113,0.922078848994943,3.07792439570731
27,1986,71.5,TRUE,TRUE,2.44174932535065,1.60801645214972,3.27548219855159
30,1985,19.5,TRUE,TRUE,4.94786152302887,3.48769787644173,6.41747514583234
30,1986,71.5,TRUE,TRUE,2.97724299642814,1.83547076203304,4.43352963486852
31,1985,19.5,TRUE,TRUE,3.76379201348534,2.7888006490864,4.73878337788429
31,1986,71.5,TRUE,TRUE,4.73667948482615,3.57674720724004,5.94996909131907
35,1985,19.5,TRUE,TRUE,3.34272071203387,2.60048971822996,4.08495170583778
35,1986,71.5,TRUE,TRUE,3.44063805328947,1.48025559864561,5.94997880145388
40,1985,19.5,TRUE,TRUE,2.975,2.43603816491917,3.51396183508083
40,1986,71.5,TRUE,TRUE,3.76379201348534,2.7888006490864,4.73878337788429
43,1985,19.5,TRUE,TRUE,3.19522249872595,2.04593930230372,5.55694729283791
43,1986,71.5,TRUE,TRUE,4.15066220119308,1.99715726310048,7.47873451132932
51,1985,19.5,TRUE,TRUE,3.82722296240881,2.47144074628155,5.47779197296241
